Onset_b,Duration_b,Channel_MIDI,Pitch_MIDI,Vel_MIDI,Onset_s,Duration_s,Time_signature,T_sig_num,T_sig_den,Key_5th_num,Key_nominal,Mode,Tempo,Dur_diff,Ons_diff,RMS
20.0,3.997916666666667,1.0,52.0,88.0,14.582131519274377,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,1.248791519274377,0.005166042644547897,0.0876186857352322
20.5,0.4979166666666667,1.0,71.0,88.0,14.79111111111111,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.2494376111111105,0.0006433997874155384,0.10242538894077963
21.0,0.9979166666666667,1.0,71.0,88.0,15.000090702947846,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.2500837029478458,0.001289491624150818,0.09121919225335066
21.0,0.4979166666666667,1.0,71.0,88.0,15.000090702947846,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.2500837029478458,0.0006433997874155384,0.07311030411443528
21.5,0.4979166666666667,1.0,71.0,88.0,15.209070294784581,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.250729794784581,0.0006433997874137343,0.10624614659348015
22.0,0.9979166666666667,1.0,70.0,88.0,15.418049886621315,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.2513758866213145,0.0012894916241472099,0.08770660174001974
22.0,0.4979166666666667,1.0,70.0,88.0,15.418049886621315,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.2513758866213145,0.0006433997874155384,0.0930522311800099
22.5,0.4979166666666667,1.0,71.0,88.0,15.62702947845805,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.2520219784580497,0.0006433997874137343,0.08179613078047022
23.0,0.9979166666666667,1.0,71.0,88.0,15.836009070294784,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.2526680702947832,0.0012894916241472099,0.07993295558536667
23.0,0.4979166666666667,1.0,71.0,88.0,15.836009070294784,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,1.2526680702947832,0.000643399787417287,0.08579902644468143
23.5,0.4979166666666667,1.0,71.0,88.0,16.04498866213152,0.18498563869992452,4/4,4,4,1,G,major,161.49902343749991,1.2533141621315202,-0.02247980505007549,0.07457893172266979
24.0,3.997916666666667,1.0,52.0,88.0,16.23074829931973,1.670965986394548,4/4,4,4,1,G,major,143.55468750000085,1.230740299319729,0.005166042644547897,0.07567796956119917
24.5,0.4979166666666667,1.0,71.0,88.0,16.439727891156462,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.2313863911564624,0.0006433997874137343,0.06918738278371143
25.0,0.9979166666666667,1.0,70.0,88.0,16.648707482993196,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.232032482993196,0.0012894916241472099,0.07583006825711691
25.0,0.4979166666666667,1.0,70.0,88.0,16.648707482993196,0.2081088435374173,4/4,4,4,1,G,major,143.5546874999984,1.232032482993196,0.000643399787417287,0.08662544401711657
25.5,0.4979166666666667,1.0,71.0,88.0,16.857687074829933,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.232678574829933,0.0006433997874137343,0.06318152978661268
26.0,0.9979166666666667,1.0,69.0,88.0,17.066666666666666,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,1.2333246666666664,0.0012894916241472099,0.08019324015369572
26.0,0.4979166666666667,1.0,69.0,88.0,17.066666666666666,0.20810884353741374,4/4,4,4,1,G,major,143.55468750000085,1.2333246666666664,0.0006433997874137343,0.07047570351345155
26.5,0.4979166666666667,1.0,71.0,88.0,17.2756462585034,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,1.2339707585033999,0.0006433997874190911,0.088870184259435
27.0,0.9979166666666667,1.0,67.0,88.0,17.484625850340137,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,1.2346168503401387,0.0012894916241579235,0.0803817215572488
27.0,0.4979166666666667,1.0,67.0,88.0,17.484625850340137,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.2346168503401387,0.0006433997874119857,0.08898283027956293
27.5,0.4979166666666667,1.0,71.0,88.0,17.69360544217687,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.2352629421768704,0.0006433997874119857,0.07064374884959114
28.0,3.997916666666667,1.0,52.0,88.0,17.902585034013605,1.670965986394591,4/4,4,4,1,G,major,143.55468749999716,1.235909034013602,0.0051660426445907515,0.09696470052908494
28.5,0.4979166666666667,1.0,71.0,88.0,18.11156462585034,0.23123204837490496,4/4,4,4,1,G,major,129.1992187500003,1.2365551258503409,0.023766604624904958,0.08036541343363611
29.0,0.9979166666666667,1.0,71.0,88.0,18.3437641723356,0.46343159486016516,4/4,4,4,1,G,major,129.1992187500003,1.260421172335601,0.04763265111016518,0.10396731618805644
29.0,0.4979166666666667,1.0,71.0,88.0,18.3437641723356,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.260421172335601,0.0006433997874119857,0.1031333838568206
29.5,0.4979166666666667,1.0,71.0,88.0,18.552743764172334,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,1.2610672641723326,0.0006433997874190911,0.08490062988520197
30.0,0.9979166666666667,1.0,70.0,88.0,18.76172335600907,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,1.2617133560090714,0.0012894916241579235,0.12243072482235597
30.0,0.4979166666666667,1.0,70.0,88.0,18.76172335600907,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.2617133560090714,0.0006433997874155384,0.14660111307290577
30.5,0.4979166666666667,1.0,71.0,88.0,18.970702947845805,0.23123204837490455,4/4,4,4,1,G,major,129.19921875000054,1.2623594478458067,0.02376660462490454,0.10494722022079117
31.0,0.9979166666666667,1.0,71.0,88.0,19.202902494331067,0.46343159486016433,4/4,4,4,1,G,major,129.19921875000057,1.2862254943310667,0.04763265111016435,0.07415226341194166
31.0,0.4979166666666667,1.0,71.0,88.0,19.202902494331067,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.2862254943310667,0.0006433997874119857,0.08576634067370954
31.5,0.4979166666666667,1.0,71.0,88.0,19.4118820861678,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.2868715861677984,0.0006433997874155384,0.06407577130397299
32.0,3.997916666666667,1.0,52.0,88.0,19.620861678004534,1.670965986394591,4/4,4,4,1,G,major,143.55468749999716,1.2875176780045336,0.0051660426445907515,0.06763027438493541
32.5,0.4979166666666667,1.0,71.0,88.0,19.82984126984127,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.2881637698412725,0.0006433997874119857,0.06350492962614895
33.0,0.9979166666666667,1.0,74.0,88.0,20.038820861678005,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,1.2888098616780042,0.0012894916241437127,0.06710512418433234
33.0,0.4979166666666667,1.0,74.0,88.0,20.038820861678005,0.27747845804988264,4/4,4,4,1,G,major,107.66601562500155,1.2888098616780042,0.07001301429988263,0.0691807131095296
33.5,0.4979166666666667,1.0,71.0,88.0,20.317460317460316,0.20810884353742262,4/4,4,4,1,G,major,143.5546874999947,1.3591158174603137,0.000643399787422616,0.07078360909992265
34.0,0.9979166666666667,1.0,73.0,88.0,20.526439909297054,0.417088435374165,4/4,4,4,1,G,major,143.5546874999947,1.359761909297056,0.001289491624165029,0.06643191627464806
34.0,0.4979166666666667,1.0,73.0,88.0,20.526439909297054,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.359761909297056,0.0006433997874119857,0.061526354211565236
34.5,0.4979166666666667,1.0,71.0,88.0,20.735419501133787,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.3604080011337878,0.0006433997874119857,0.0709404941276871
35.0,0.9979166666666667,1.0,72.0,88.0,20.94439909297052,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,1.3610540929705195,0.0012894916241437127,0.07148100573700722
35.0,0.4979166666666667,1.0,72.0,88.0,20.94439909297052,0.439340891912324,4/4,4,4,1,G,major,67.99958881578893,1.3610540929705195,0.231875448162324,0.07151132384376535
35.5,0.4979166666666667,1.0,71.0,88.0,21.385578231292516,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.5938997312925167,0.0006433997874155384,0.06346491772022637
36.0,3.997916666666667,1.0,57.0,88.0,21.59455782312925,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,1.594545823129252,0.00516604264456233,0.10421918248128571
36.5,0.4979166666666667,1.0,76.0,88.0,21.803537414965987,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.5951919149659872,0.0006433997874119857,0.10182109318476937
37.0,0.9979166666666667,1.0,72.0,88.0,22.01251700680272,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,1.595838006802719,0.0012894916241437127,0.11600146837052415
37.0,0.4979166666666667,1.0,72.0,88.0,22.01251700680272,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.595838006802719,0.0006433997874155384,0.11930985230447222
37.5,0.4979166666666667,1.0,76.0,88.0,22.221496598639455,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,1.5964840986394542,0.0006433997874190911,0.11237413208309437
38.0,0.9979166666666667,1.0,71.0,88.0,22.430476190476192,0.4170884353741579,4/4,4,4,1,G,major,143.5546874999972,1.597130190476193,0.0012894916241579235,0.11759913763567117
38.0,0.4979166666666667,1.0,71.0,88.0,22.430476190476192,0.2543552532123936,4/4,4,4,1,G,major,117.45383522727387,1.597130190476193,0.0468898094623936,0.11977784838626115
38.5,0.4979166666666667,1.0,76.0,88.0,22.68589569160998,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.6442161916099778,0.0006433997874155384,0.11308075695597541
39.0,0.9979166666666667,1.0,72.0,88.0,22.894875283446712,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.644862283446713,0.001289491624150818,0.08188016960607646
39.0,0.4979166666666667,1.0,72.0,88.0,22.894875283446712,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.644862283446713,0.0006433997874119857,0.09281260664609264
39.5,0.4979166666666667,1.0,76.0,88.0,23.103854875283446,0.2081088435374191,4/4,4,4,1,G,major,143.55468749999716,1.6455083752834447,0.0006433997874190911,0.06943511615759422
40.0,3.997916666666667,1.0,57.0,88.0,23.312834467120183,1.670965986394534,4/4,4,4,1,G,major,143.55468750000205,1.6461544671201835,0.005166042644533908,0.08481637640241575
40.5,0.4979166666666667,1.0,76.0,83.0,23.521814058956917,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.6468005589569152,0.0006433997874155384,0.11216865319951855
41.0,0.9979166666666667,1.0,76.0,77.0,23.73079365079365,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,1.6474466507936505,0.001289491624150818,0.10360581497953686
41.0,0.4979166666666667,1.0,76.0,77.0,23.73079365079365,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.6474466507936505,0.0006433997874155384,0.11064208930826834
41.5,0.4979166666666667,1.0,76.0,72.0,23.939773242630384,0.23123204837490455,4/4,4,4,1,G,major,129.19921875000054,1.6480927426303857,0.02376660462490454,0.09534563135176197
42.0,0.9979166666666667,1.0,75.0,66.0,24.171972789115646,0.46343159486016433,4/4,4,4,1,G,major,129.19921875000057,1.6719587891156458,0.04763265111016435,0.06833841063366612
42.0,0.4979166666666667,1.0,75.0,66.0,24.171972789115646,0.23123204837490852,4/4,4,4,1,G,major,129.19921874999832,1.6719587891156458,0.02376660462490851,0.07141572729220311
42.5,0.4979166666666667,1.0,76.0,61.0,24.404172335600908,0.208108843537412,4/4,4,4,1,G,major,143.55468750000205,1.6958248356009094,0.0006433997874119857,0.06621805767548357
43.0,0.9979166666666667,1.0,76.0,55.0,24.61315192743764,0.4170884353741437,4/4,4,4,1,G,major,143.55468750000205,1.696470927437641,0.0012894916241437127,0.06403513436373758
43.0,0.4979166666666667,1.0,76.0,55.0,24.61315192743764,0.20810884353741554,4/4,4,4,1,G,major,143.5546874999996,1.696470927437641,0.0006433997874155384,0.07177522833502264
43.5,0.4979166666666667,1.0,76.0,49.0,24.822131519274375,0.9942978080120853,4/4,4,4,1,G,major,30.04632994186072,1.6971170192743763,0.7868323642620854,0.04451585137238811
44.0,3.997916666666667,1.0,52.0,49.0,25.820589569160997,1.6709659863945625,4/4,4,4,1,G,major,143.5546874999996,2.4872415691609966,0.00516604264456233,0.07062029876941352
45.0,0.9979166666666667,1.0,79.0,49.0,26.23854875283447,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,2.488533752834467,0.001289491624150818,0.057563164659769864
45.0,0.9979166666666667,1.0,64.0,49.0,26.23854875283447,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,2.488533752834467,0.001289491624150818,0.057563164659769864
45.0,0.9979166666666667,1.0,67.0,49.0,26.23854875283447,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,2.488533752834467,0.001289491624150818,0.057563164659769864
45.0,0.9979166666666667,1.0,72.0,49.0,26.23854875283447,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.488533752834467,0.0012894916241472099,0.057563164659769864
46.0,0.9979166666666667,1.0,76.0,49.0,26.656507936507936,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.489825936507934,0.0012894916241472099,0.06552439021338093
46.0,0.9979166666666667,1.0,64.0,49.0,26.656507936507936,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.489825936507934,0.0012894916241472099,0.06552439021338093
46.0,0.9979166666666667,1.0,67.0,49.0,26.656507936507936,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.489825936507934,0.0012894916241472099,0.06552439021338093
46.0,0.9979166666666667,1.0,72.0,49.0,26.656507936507936,0.5561179138322047,4/4,4,4,1,G,major,107.66601562499902,2.489825936507934,0.14031897008220467,0.08286470283995437
47.0,0.9979166666666667,1.0,79.0,49.0,27.213786848072562,0.5561179138322047,4/4,4,4,1,G,major,107.66601562499902,2.630437848072564,0.14031897008220467,0.07041281704838326
47.0,0.9979166666666667,1.0,64.0,49.0,27.213786848072562,0.5561179138322047,4/4,4,4,1,G,major,107.66601562499902,2.630437848072564,0.14031897008220467,0.07041281704838326
47.0,0.9979166666666667,1.0,67.0,49.0,27.213786848072562,0.5561179138322047,4/4,4,4,1,G,major,107.66601562499902,2.630437848072564,0.14031897008220467,0.07041281704838326
47.0,0.9979166666666667,1.0,72.0,49.0,27.213786848072562,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,2.630437848072564,0.001289491624150818,0.07459556641026699
48.0,3.997916666666667,1.0,52.0,49.0,27.631746031746033,1.7637974300831438,4/4,4,4,1,G,major,135.999177631579,2.6317300317460344,0.09799748633314365,0.08697260231887402
49.0,0.9979166666666667,1.0,81.0,49.0,28.07292517006803,0.4402600151171578,4/4,4,4,1,G,major,135.99917763157902,2.6562421700680297,0.024461071367157805,0.09107911824578209
49.0,0.9979166666666667,1.0,66.0,49.0,28.07292517006803,0.4402600151171578,4/4,4,4,1,G,major,135.99917763157902,2.6562421700680297,0.024461071367157805,0.09107911824578209
49.0,0.9979166666666667,1.0,67.0,49.0,28.07292517006803,0.4402600151171578,4/4,4,4,1,G,major,135.99917763157902,2.6562421700680297,0.024461071367157805,0.09107911824578209
49.0,0.9979166666666667,1.0,74.0,49.0,28.07292517006803,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.6562421700680297,0.0012894916241472099,0.09281007951003667
50.0,0.9979166666666667,1.0,76.0,49.0,28.490884353741496,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.6575343537414966,0.0012894916241472099,0.10091033507372132
50.0,0.9979166666666667,1.0,66.0,49.0,28.490884353741496,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.6575343537414966,0.0012894916241472099,0.10091033507372132
50.0,0.9979166666666667,1.0,67.0,49.0,28.490884353741496,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,2.6575343537414966,0.0012894916241472099,0.10091033507372132
50.0,0.9979166666666667,1.0,74.0,49.0,28.490884353741496,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,2.6575343537414966,0.001289491624150818,0.10091033507372132
51.0,0.9979166666666667,1.0,81.0,49.0,28.908843537414967,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,2.658826537414967,0.001289491624150818,0.09600987203262881
51.0,0.9979166666666667,1.0,66.0,49.0,28.908843537414967,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,2.658826537414967,0.001289491624150818,0.09600987203262881
51.0,0.9979166666666667,1.0,67.0,49.0,28.908843537414967,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,2.658826537414967,0.001289491624150818,0.09600987203262881
51.0,0.9979166666666667,1.0,74.0,49.0,28.908843537414967,0.6024610733182139,4/4,4,4,1,G,major,99.38401442307732,2.658826537414967,0.18666212956821387,0.08781389584242766
52.0,3.997916666666667,1.0,52.0,49.0,29.512562358276643,2.413617535903255,4/4,4,4,1,G,major,99.38401442307672,2.845878358276643,0.7478175921532548,0.10302834827369277
53.0,0.9979166666666667,1.0,83.0,49.0,30.116281179138323,0.6024610733182173,4/4,4,4,1,G,major,99.38401442307674,3.0329301791383223,0.18666212956821732,0.12667426729817968
53.0,0.9979166666666667,1.0,67.0,49.0,30.116281179138323,0.6024610733182173,4/4,4,4,1,G,major,99.38401442307674,3.0329301791383223,0.18666212956821732,0.12667426729817968
53.0,0.9979166666666667,1.0,72.0,49.0,30.116281179138323,0.6024610733182173,4/4,4,4,1,G,major,99.38401442307674,3.0329301791383223,0.18666212956821732,0.12667426729817968
53.0,0.9979166666666667,1.0,76.0,49.0,30.116281179138323,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,3.0329301791383223,0.0012894916241472099,0.11028155131203471
54.0,0.9979166666666667,1.0,81.0,49.0,30.53424036281179,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,3.0342223628117893,0.0012894916241472099,0.12940486572190377
54.0,0.9979166666666667,1.0,67.0,49.0,30.53424036281179,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,3.0342223628117893,0.0012894916241472099,0.12940486572190377
54.0,0.9979166666666667,1.0,72.0,49.0,30.53424036281179,0.4170884353741472,4/4,4,4,1,G,major,143.55468750000085,3.0342223628117893,0.0012894916241472099,0.12940486572190377
54.0,0.9979166666666667,1.0,76.0,49.0,30.53424036281179,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,3.0342223628117893,0.001289491624150818,0.12940486572190377
55.0,0.9979166666666667,1.0,83.0,49.0,30.95219954648526,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,3.0355145464852598,0.001289491624150818,0.1257007464396343
55.0,0.9979166666666667,1.0,67.0,49.0,30.95219954648526,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,3.0355145464852598,0.001289491624150818,0.1257007464396343
55.0,0.9979166666666667,1.0,72.0,49.0,30.95219954648526,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,3.0355145464852598,0.001289491624150818,0.1257007464396343
55.0,0.9979166666666667,1.0,76.0,49.0,30.95219954648526,0.5097747543461822,4/4,4,4,1,G,major,117.45383522727289,3.0355145464852598,0.09397581059618226,0.119485602012668
56.0,3.997916666666667,1.0,52.0,88.0,31.463038548752834,2.413617535903255,4/4,4,4,1,G,major,99.38401442307672,3.129686548752833,0.7478175921532548,0.13359527718804431
57.0,0.9979166666666667,1.0,84.0,88.0,32.066757369614514,0.6024610733182173,4/4,4,4,1,G,major,99.38401442307674,3.3167383696145123,0.18666212956821732,0.15699720777929135
57.0,0.9979166666666667,1.0,69.0,88.0,32.066757369614514,0.6024610733182173,4/4,4,4,1,G,major,99.38401442307674,3.3167383696145123,0.18666212956821732,0.15699720777929135
57.0,0.9979166666666667,1.0,74.0,88.0,32.066757369614514,0.6024610733182173,4/4,4,4,1,G,major,99.38401442307674,3.3167383696145123,0.18666212956821732,0.15699720777929135
57.0,0.9979166666666667,1.0,78.0,88.0,32.066757369614514,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,3.3167383696145123,0.001289491624150818,0.15027378275326425
58.0,0.9979166666666667,1.0,83.0,88.0,32.48471655328798,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,3.318030553287983,0.001289491624150818,0.20669184019501952
58.0,0.9979166666666667,1.0,69.0,88.0,32.48471655328798,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,3.318030553287983,0.001289491624150818,0.20669184019501952
58.0,0.9979166666666667,1.0,74.0,88.0,32.48471655328798,0.4170884353741508,4/4,4,4,1,G,major,143.5546874999996,3.318030553287983,0.001289491624150818,0.20669184019501952
58.0,0.9979166666666667,1.0,78.0,88.0,32.48471655328798,0.8110052910052874,4/4,4,4,1,G,major,73.82812500000033,3.318030553287983,0.3952063472552874,0.166477125669069
59.0,0.9979166666666667,1.0,84.0,88.0,33.29741496598639,0.8110052910052874,4/4,4,4,1,G,major,73.82812500000033,3.7140619659863923,0.3952063472552874,0.10214235305250566
59.0,0.9979166666666667,1.0,69.0,88.0,33.29741496598639,0.8110052910052874,4/4,4,4,1,G,major,73.82812500000033,3.7140619659863923,0.3952063472552874,0.10214235305250566
59.0,0.9979166666666667,1.0,74.0,88.0,33.29741496598639,0.8110052910052874,4/4,4,4,1,G,major,73.82812500000033,3.7140619659863923,0.3952063472552874,0.10214235305250566
59.0,0.9979166666666667,1.0,78.0,88.0,33.29741496598639,0.8341768707483016,4/4,4,4,1,G,major,71.7773437499998,3.7140619659863923,0.4183779269983016,0.10086228192357556
60.0,3.997916666666667,1.0,52.0,88.0,34.13333333333333,4.455909297052157,4/4,4,4,1,G,major,53.833007812499964,4.133313333333334,2.790109353302157,0.024789578840956696
62.0,1.9979166666666666,1.0,102.0,62.0,36.36244897959184,2.2267936507936517,4/4,4,4,1,G,major,53.83300781249997,5.529094979591839,1.3943277070436517,0.00838061435392601
62.0,1.9979166666666666,1.0,107.0,62.0,36.36244897959184,2.2267936507936517,4/4,4,4,1,G,major,53.83300781249997,5.529094979591839,1.3943277070436517,0.00838061435392601
